year,symbol,name,description,country,period,documentUrl,income,expenses,postedName,date,clientId,registrantId,senateId,houseRegistrantId
2012,INTC,INTEL CORPORATION,Semiconductor Company and Inventor of Microprocessors,US,Q4,https://lda.senate.gov/filings/public/filing/b657eee4-891c-41e6-9153-3041710d18d6/print/,50000.0,,,,186676,320918,320918-186676,39554.0
2012,INTC,INTEL CORPORATION,Semiconductor design and manufacturing,US,Q1,https://lda.senate.gov/filings/public/filing/62cf9761-a56b-43d7-aa64-869597cf17f6/print/,50000.0,,,,187746,40013096,40013096-187746,39840.0
2012,INTC,INTEL CORPORATION,Semiconductor design and manufacturing,US,Q2,https://lda.senate.gov/filings/public/filing/90325110-2193-422d-875d-416d1d360895/print/,50000.0,,,,187746,40013096,40013096-187746,39840.0
2012,INTC,INTEL CORPORATION,Semiconductor design and manufacturing,US,Q3,https://lda.senate.gov/filings/public/filing/edff8971-31cc-45bb-bd26-9d05a9a8bf53/print/,50000.0,,,,187746,40013096,40013096-187746,39840.0
2012,INTC,INTEL CORPORATION,Semiconductor design and manufacturing,US,Q4,https://lda.senate.gov/filings/public/filing/c864f43e-d207-4d59-90d3-b841043ba7a7/print/,50000.0,,,,187746,40013096,40013096-187746,39840.0
2012,INTC,INTEL CORPORATION,Technology hardware and software,US,Q1,https://lda.senate.gov/filings/public/filing/cc19b917-16e6-4c61-a721-4be57b83809a/print/,20000.0,,,,194433,400704112,400704112-194433,
2012,INTC,INTEL CORPORATION,Technology hardware and software,US,Q2,https://lda.senate.gov/filings/public/filing/6d874cca-8c34-4d81-9c1b-3adaea836140/print/,20000.0,,,,194433,400704112,400704112-194433,
2012,INTC,INTEL CORPORATION,Technology hardware and software,US,Q3,https://lda.senate.gov/filings/public/filing/1b64d38d-f47c-49a7-a974-4a403007a9c9/print/,20000.0,,,,194433,400704112,400704112-194433,
2012,INTC,INTEL CORPORATION,Technology hardware and software,US,Q4,https://lda.senate.gov/filings/public/filing/0296da73-0f73-49f5-916e-bcc54fbba547/print/,20000.0,,,,194433,400704112,400704112-194433,
2011,INTC,INTEL CORPORATION,Maker of Computer Chips,US,Q1,https://lda.senate.gov/filings/public/filing/fec6e9c1-6ea7-4cf6-afe6-777a7e19556d/print/,30000.0,,,,100354,261,261-100354,30018.0
2011,INTC,INTEL CORPORATION,Maker of Computer Chips,US,Q2,https://lda.senate.gov/filings/public/filing/0e9361c4-a4e4-46b6-8bad-d5fe1c1c57d3/print/,30000.0,,,,100354,261,261-100354,30018.0
2011,INTC,INTEL CORPORATION,Maker of Computer Chips,US,Q3,https://lda.senate.gov/filings/public/filing/eef02c5d-cbc7-4181-bb5b-0adea47f7af7/print/,30000.0,,,,100354,261,261-100354,30018.0
2011,INTC,INTEL CORPORATION,Maker of Computer Chips,US,Q4,https://lda.senate.gov/filings/public/filing/7a91f033-2d63-4267-8bda-3571fc6b8b25/print/,30000.0,,,,100354,261,261-100354,30018.0
2011,INTC,INTEL,Semiconductor manufacturer,US,Q1,https://lda.senate.gov/filings/public/filing/93b5f3f4-f1e2-49fa-a099-20007fbe7073/print/,60000.0,,,,101742,818,818-101742,31771.0
2011,INTC,INTEL,Semiconductor manufacturer,US,Q2,https://lda.senate.gov/filings/public/filing/0af622bd-d6d5-4b86-bf2e-1ac291a51495/print/,60000.0,,,,101742,818,818-101742,31771.0
2011,INTC,INTEL,Semiconductor manufacturer,US,Q3,https://lda.senate.gov/filings/public/filing/28545a2a-383d-4589-a3aa-65fb0ad342f4/print/,30000.0,,,,101742,818,818-101742,31771.0
2011,INTC,INTEL,Semiconductor manufacturer,US,Q4,https://lda.senate.gov/filings/public/filing/e2fcece7-acfa-46de-a4c6-6d61a4167631/print/,30000.0,,,,101742,818,818-101742,31771.0
2011,INTC,INTEL CORPORATION,Computer Industry,US,Q1,https://lda.senate.gov/filings/public/filing/8da13689-4c90-4381-ae28-8e90de99fc30/print/,80000.0,,,,112377,8453,8453-112377,30223.0
2011,INTC,INTEL CORPORATION,Computer Industry,US,Q2,https://lda.senate.gov/filings/public/filing/6eca93e0-9114-4eb2-9f54-3f01e22ea6fd/print/,80000.0,,,,112377,8453,8453-112377,30223.0
2011,INTC,INTEL CORPORATION,Computer Industry,US,Q3,https://lda.senate.gov/filings/public/filing/2d2549c4-e42a-4b7d-abd9-7cee698cafa9/print/,80000.0,,,,112377,8453,8453-112377,30223.0
2011,INTC,INTEL CORPORATION,Computer Industry,US,Q4,https://lda.senate.gov/filings/public/filing/10be4ae8-06a9-4ab1-82a6-2bc63b99cd74/print/,80000.0,,,,112377,8453,8453-112377,30223.0
2011,INTC,INTEL CORPORATION,Computer Industry,US,Q4,https://lda.senate.gov/filings/public/filing/277b0cc3-fef2-4d9a-b058-d1f83733ba97/print/,80000.0,,,,112377,8453,8453-112377,30223.0
2011,INTC,INTEL CORPORATION,Computer and Electronic Product Manufacturing,US,Q1,https://lda.senate.gov/filings/public/filing/360f00a9-9bab-438e-8343-3a3efb7c4672/print/,60000.0,,,,116985,12208,12208-116985,31737.0
2011,INTC,INTEL CORPORATION,Computer and Electronic Product Manufacturing,US,Q2,https://lda.senate.gov/filings/public/filing/910d3f55-408c-4b66-95d6-504e8ebc78c2/print/,60000.0,,,,116985,12208,12208-116985,31737.0
2011,INTC,INTEL CORPORATION,Computer and Electronic Product Manufacturing,US,Q3,https://lda.senate.gov/filings/public/filing/2404879c-bb29-4cc2-9f9d-402f671dd0ac/print/,60000.0,,,,116985,12208,12208-116985,31737.0
2011,INTC,INTEL CORPORATION,Computer and Electronic Product Manufacturing,US,Q4,https://lda.senate.gov/filings/public/filing/b209e2bd-0be2-417c-8a0b-840897cd8a5a/print/,30000.0,,,,116985,12208,12208-116985,31737.0
2011,INTC,INTEL CORPORATION,,US,Q2,https://lda.senate.gov/filings/public/filing/746af839-01d7-46c6-931c-103e5c0b79de/print/,10000.0,,,,117229,12540,12540-117229,31796.0
2011,INTC,INTEL CORPORATION,,US,Q3,https://lda.senate.gov/filings/public/filing/e4ea5e21-32ac-4821-b4f0-f05d0012ed6d/print/,10000.0,,,,117229,12540,12540-117229,31796.0
2011,INTC,INTEL CORPORATION,,US,Q4,https://lda.senate.gov/filings/public/filing/4b0c9268-3e84-4d6e-a66b-18a693c640a1/print/,40000.0,,,,117229,12540,12540-117229,31796.0
2011,INTC,INTEL CORPORATION,,US,Q1,https://lda.senate.gov/filings/public/filing/d914de9a-fb37-40ab-8c7b-bb6a9da8044d/print/,,1005170.0,,,126362,19536,19536-126362,30460.0
2011,INTC,INTEL CORPORATION,,US,Q2,https://lda.senate.gov/filings/public/filing/96b26edc-8fef-443e-8b67-b82d42ada0b7/print/,,988120.0,,,126362,19536,19536-126362,30460.0
2011,INTC,INTEL CORPORATION,,US,Q3,https://lda.senate.gov/filings/public/filing/0916733d-366a-4bb2-b64d-2b7e8053b487/print/,,878000.0,,,126362,19536,19536-126362,30460.0
2011,INTC,INTEL CORPORATION,,US,Q4,https://lda.senate.gov/filings/public/filing/c347815c-4610-4546-838e-1c5106b631d7/print/,,944000.0,,,126362,19536,19536-126362,30460.0
2011,INTC,MCAFEE INC,,US,Q1,https://lda.senate.gov/filings/public/filing/0470dc0d-1e3a-4c7d-bede-e95681604d07/print/,,180000.0,,,154271,46610,46610-154271,33705.0
2011,INTC,MCAFEE INC,,US,Q2,https://lda.senate.gov/filings/public/filing/f72c7741-c359-41b4-a20c-f30443ba3304/print/,,180000.0,,,154271,46610,46610-154271,33705.0
2011,INTC,MCAFEE INC,,US,Q3,https://lda.senate.gov/filings/public/filing/d72aa722-b4c5-41a1-8916-07d725496b6d/print/,,180000.0,,,154271,46610,46610-154271,33705.0
2011,INTC,MCAFEE INC,,US,Q4,https://lda.senate.gov/filings/public/filing/5368e028-29da-40b8-a6a8-29fa765ca954/print/,,170000.0,,,154271,46610,46610-154271,33705.0
2011,INTC,INTEL CORPORATION (FKA MCAFEE INC ),Anti-virus and computer security company,US,Q1,https://lda.senate.gov/filings/public/filing/92dc6262-9b0f-48a2-b5cc-0675efcd4cae/print/,50000.0,,,,166934,73271,73271-166934,35943.0
2011,INTC,INTEL CORPORATION (FKA MCAFEE INC ),Anti-virus and computer security company,US,Q2,https://lda.senate.gov/filings/public/filing/39258330-a19a-48d0-8226-83a0155e2df8/print/,50000.0,,,,166934,73271,73271-166934,35943.0
2011,INTC,INTEL CORPORATION (FKA MCAFEE INC ),Anti-virus and computer security company,US,Q3,https://lda.senate.gov/filings/public/filing/3d80854d-ef31-4ee2-9ea8-853092f37ba6/print/,50000.0,,,,166934,73271,73271-166934,35943.0
2011,INTC,INTEL CORPORATION (FKA MCAFEE INC ),Anti-virus and computer security company,US,Q4,https://lda.senate.gov/filings/public/filing/f8457eb1-8346-4838-a065-974536625507/print/,50000.0,,,,166934,73271,73271-166934,35943.0
2011,INTC,INTEL,Multinational manufacturer of semiconductors.,US,Q1,https://lda.senate.gov/filings/public/filing/56290ebe-776e-4c41-9830-2af9015ee353/print/,20000.0,,,,181527,305338,305338-181527,38243.0
2011,INTC,INTEL,Multinational manufacturer of semiconductors.,US,Q2,https://lda.senate.gov/filings/public/filing/014c8de6-e961-4f34-b679-9a0fba359a70/print/,10000.0,,,,181527,305338,305338-181527,38243.0
2011,INTC,INTEL,Multinational manufacturer of semiconductors.,US,Q3,https://lda.senate.gov/filings/public/filing/27899bca-e63d-4622-b1c3-da615a5f7cc6/print/,10000.0,,,,181527,305338,305338-181527,38243.0
2011,INTC,INTEL,Multinational manufacturer of semiconductors.,US,Q4,https://lda.senate.gov/filings/public/filing/87279a0c-5474-4ce5-9463-5291c827bdb3/print/,20000.0,,,,181527,305338,305338-181527,38243.0
2011,INTC,INTEL CORPORATION,Semiconductor Company and Inventor of Microprocessors,US,Q1,https://lda.senate.gov/filings/public/filing/1f4e6211-05aa-4747-bb8e-e4588f49f42f/print/,50000.0,,,,186676,320918,320918-186676,39554.0
2011,INTC,INTEL CORPORATION,Semiconductor Company and Inventor of Microprocessors,US,Q2,https://lda.senate.gov/filings/public/filing/36b8a89d-8627-40b7-978c-60df973bc301/print/,50000.0,,,,186676,320918,320918-186676,39554.0
2011,INTC,INTEL CORPORATION,Semiconductor Company and Inventor of Microprocessors,US,Q3,https://lda.senate.gov/filings/public/filing/a3fb67e7-e038-4c87-9481-7952ea4ee2c8/print/,50000.0,,,,186676,320918,320918-186676,39554.0
2011,INTC,INTEL CORPORATION,Semiconductor Company and Inventor of Microprocessors,US,Q4,https://lda.senate.gov/filings/public/filing/e2dc9861-0947-4b55-a472-8c3a1a1219eb/print/,50000.0,,,,186676,320918,320918-186676,39554.0
2011,INTC,INTEL CORPORATION,Semiconductor design and manufacturing,US,Q1,https://lda.senate.gov/filings/public/filing/2dd7ce7a-bdda-4af5-8e83-55e2bf26fdba/print/,50000.0,,,,187746,40013096,40013096-187746,39840.0
2011,INTC,INTEL CORPORATION,Semiconductor design and manufacturing,US,Q2,https://lda.senate.gov/filings/public/filing/f1f8772e-eb2e-4f18-a58c-c0d5d671162e/print/,50000.0,,,,187746,40013096,40013096-187746,39840.0
2011,INTC,INTEL CORPORATION,Semiconductor design and manufacturing,US,Q3,https://lda.senate.gov/filings/public/filing/bcce0097-1ba3-4386-b6bf-6e38a651b68b/print/,50000.0,,,,187746,40013096,40013096-187746,39840.0
2011,INTC,INTEL CORPORATION,Semiconductor design and manufacturing,US,Q4,https://lda.senate.gov/filings/public/filing/6b289c83-7d2d-4d7b-8ceb-c4ee43b66800/print/,50000.0,,,,187746,40013096,40013096-187746,39840.0
2011,INTC,INTEL CORPORATION,Technology hardware and software,US,Q1,https://lda.senate.gov/filings/public/filing/43735e4c-20e3-49ad-99fe-8591e910fa04/print/,20000.0,,,,194433,400704112,400704112-194433,
2011,INTC,INTEL CORPORATION,Technology hardware and software,US,Q2,https://lda.senate.gov/filings/public/filing/aee00149-5eaf-4b7f-be5c-4f6beda55f9f/print/,20000.0,,,,194433,400704112,400704112-194433,
2011,INTC,INTEL CORPORATION,Technology hardware and software,US,Q3,https://lda.senate.gov/filings/public/filing/01e0e713-264c-467b-a63b-1496262dc100/print/,20000.0,,,,194433,400704112,400704112-194433,
2011,INTC,INTEL CORPORATION,Technology hardware and software,US,Q4,https://lda.senate.gov/filings/public/filing/daf7b76c-a668-4b06-922e-77f0d35c77a5/print/,20000.0,,,,194433,400704112,400704112-194433,
2010,INTC,INTEL CORPORATION,Maker of Computer Chips,US,Q1,https://lda.senate.gov/filings/public/filing/db559d44-0863-4c57-a11e-cfcebe8658fd/print/,30000.0,,,,100354,261,261-100354,30018.0
2010,INTC,INTEL CORPORATION,Maker of Computer Chips,US,Q2,https://lda.senate.gov/filings/public/filing/31e8a55d-748f-40b8-87f7-0b252fa060f7/print/,30000.0,,,,100354,261,261-100354,30018.0
2010,INTC,INTEL CORPORATION,Maker of Computer Chips,US,Q3,https://lda.senate.gov/filings/public/filing/0a7b89d7-d258-41a5-9856-b174d83cf851/print/,30000.0,,,,100354,261,261-100354,30018.0
2010,INTC,INTEL CORPORATION,Maker of Computer Chips,US,Q4,https://lda.senate.gov/filings/public/filing/4dedf5e4-7e20-43a7-bc3e-83830ca65790/print/,30000.0,,,,100354,261,261-100354,30018.0
2010,INTC,INTEL,Semiconductor manufacturer,US,Q1,https://lda.senate.gov/filings/public/filing/333b5dc6-b305-4f2f-9c1c-404af299d6f9/print/,40000.0,,,,101742,818,818-101742,31771.0
2010,INTC,INTEL,Semiconductor manufacturer,US,Q2,https://lda.senate.gov/filings/public/filing/a15ea8db-9205-43db-b11d-c1438802f255/print/,40000.0,,,,101742,818,818-101742,31771.0
2010,INTC,INTEL,Semiconductor manufacturer,US,Q3,https://lda.senate.gov/filings/public/filing/bc7759d0-be0c-4250-bbd0-5e05f4fae866/print/,50000.0,,,,101742,818,818-101742,31771.0
2010,INTC,INTEL,Semiconductor manufacturer,US,Q4,https://lda.senate.gov/filings/public/filing/801a90e0-ae0b-4648-be7c-e0485aa5e79b/print/,50000.0,,,,101742,818,818-101742,31771.0
2010,INTC,INTEL CORPORATION,Computer Industry,US,Q1,https://lda.senate.gov/filings/public/filing/9aeda36d-08a8-411e-b22c-2437d8ef15ca/print/,80000.0,,,,112377,8453,8453-112377,30223.0
2010,INTC,INTEL CORPORATION,Computer Industry,US,Q2,https://lda.senate.gov/filings/public/filing/a3dedd25-5858-4221-b321-eb72783d8605/print/,80000.0,,,,112377,8453,8453-112377,30223.0
2010,INTC,INTEL CORPORATION,Computer Industry,US,Q3,https://lda.senate.gov/filings/public/filing/9b61cf7e-ea3b-49a4-ac37-4952cb409d94/print/,80000.0,,,,112377,8453,8453-112377,30223.0
2010,INTC,INTEL CORPORATION,Computer Industry,US,Q4,https://lda.senate.gov/filings/public/filing/2b373ad6-1ebe-4f33-ad08-6dafec74eea8/print/,80000.0,,,,112377,8453,8453-112377,30223.0
2010,INTC,INTEL CORPORATION,Computer and Electronic Product Manufacturing,US,Q1,https://lda.senate.gov/filings/public/filing/8224b85c-2a25-461b-a5e4-00cad3fd6064/print/,60000.0,,,,116985,12208,12208-116985,31737.0
2010,INTC,INTEL CORPORATION,Computer and Electronic Product Manufacturing,US,Q2,https://lda.senate.gov/filings/public/filing/e717f752-54ec-48bc-88f9-e0ec0ef41b8f/print/,120000.0,,,,116985,12208,12208-116985,31737.0
2010,INTC,INTEL CORPORATION,Computer and Electronic Product Manufacturing,US,Q3,https://lda.senate.gov/filings/public/filing/1fdc6425-6ed0-4c1b-96be-2c3b40f2ab27/print/,120000.0,,,,116985,12208,12208-116985,31737.0
2010,INTC,INTEL CORPORATION,Computer and Electronic Product Manufacturing,US,Q4,https://lda.senate.gov/filings/public/filing/b2a78a4a-792d-4e63-ab6a-b599671c2b4c/print/,120000.0,,,,116985,12208,12208-116985,31737.0
2010,INTC,INTEL CORPORATION,,US,Q1,https://lda.senate.gov/filings/public/filing/828eb3ea-8393-4f4b-889c-e211d5cbefbb/print/,10000.0,,,,117229,12540,12540-117229,31796.0
2010,INTC,INTEL CORPORATION,,US,Q2,https://lda.senate.gov/filings/public/filing/a863b53c-0f99-4096-8a8d-04f934cfd7d7/print/,10000.0,,,,117229,12540,12540-117229,31796.0
2010,INTC,INTEL CORPORATION,,US,Q3,https://lda.senate.gov/filings/public/filing/da3125d7-029d-4d15-8206-9d8adda53bd0/print/,10000.0,,,,117229,12540,12540-117229,31796.0
2010,INTC,INTEL CORPORATION,,US,Q4,https://lda.senate.gov/filings/public/filing/8fa59de6-6e2e-4ad2-89b0-debc3284701a/print/,60000.0,,,,117229,12540,12540-117229,31796.0
2010,INTC,INTEL CORPORATION,,US,Q1,https://lda.senate.gov/filings/public/filing/493402aa-342e-4e00-b315-f124adb76959/print/,,1134440.0,,,126362,19536,19536-126362,30460.0
2010,INTC,INTEL CORPORATION,,US,Q2,https://lda.senate.gov/filings/public/filing/0e366c08-0176-4cdf-8938-3a8ecf9bdd50/print/,,840000.0,,,126362,19536,19536-126362,30460.0
2010,INTC,INTEL CORPORATION,,US,Q3,https://lda.senate.gov/filings/public/filing/382d0f90-4613-480c-b012-2922dc6fb77f/print/,,830000.0,,,126362,19536,19536-126362,30460.0
2010,INTC,INTEL CORPORATION,,US,Q4,https://lda.senate.gov/filings/public/filing/cb6b1af5-4d0f-48d2-ba4a-bf3be56562e7/print/,,880000.0,,,126362,19536,19536-126362,30460.0
2010,INTC,MCAFEE INC,,US,Q1,https://lda.senate.gov/filings/public/filing/9db28f0a-6334-49d8-8c0e-f846120ac035/print/,,130000.0,,,154271,46610,46610-154271,33705.0
2010,INTC,MCAFEE INC,,US,Q2,https://lda.senate.gov/filings/public/filing/f9d1af0d-76cc-43fc-b550-e9e30665d5f6/print/,,180000.0,,,154271,46610,46610-154271,33705.0
2010,INTC,MCAFEE INC,,US,Q3,https://lda.senate.gov/filings/public/filing/64d38207-fa22-4261-9318-0ab4cf741b8d/print/,,180000.0,,,154271,46610,46610-154271,33705.0
2010,INTC,MCAFEE INC,,US,Q4,https://lda.senate.gov/filings/public/filing/8ef826a7-7c31-452d-8b53-9f701da9eb15/print/,,180000.0,,,154271,46610,46610-154271,33705.0
2010,INTC,INTEL CORPORATION (FKA MCAFEE INC ),Anti-virus and computer security company,US,Q2,https://lda.senate.gov/filings/public/filing/a63008af-9ec5-4061-b441-7cde68a46f7f/print/,40000.0,,,,166934,73271,73271-166934,35943.0
2010,INTC,INTEL CORPORATION (FKA MCAFEE INC ),Anti-virus and computer security company,US,Q3,https://lda.senate.gov/filings/public/filing/35bab353-e34c-48c3-b278-9a863a758246/print/,50000.0,,,,166934,73271,73271-166934,35943.0
2010,INTC,INTEL CORPORATION (FKA MCAFEE INC ),Anti-virus and computer security company,US,Q4,https://lda.senate.gov/filings/public/filing/72f873d9-e740-49a0-9ae1-7cf596afc3ab/print/,50000.0,,,,166934,73271,73271-166934,35943.0
2010,INTC,INTEL,Multinational manufacturer of semiconductors.,US,Q1,https://lda.senate.gov/filings/public/filing/8a71c81d-88af-4ee4-b4a4-bb62b10a2e32/print/,20000.0,,,,181527,305338,305338-181527,38243.0
2010,INTC,INTEL,Multinational manufacturer of semiconductors.,US,Q2,https://lda.senate.gov/filings/public/filing/7fa96e75-5e2e-4fc0-b992-ed265459be81/print/,10000.0,,,,181527,305338,305338-181527,38243.0
2010,INTC,INTEL,Multinational manufacturer of semiconductors.,US,Q3,https://lda.senate.gov/filings/public/filing/079aa6ce-2b2a-4ded-b603-3b051bdf76de/print/,10000.0,,,,181527,305338,305338-181527,38243.0
2010,INTC,INTEL,Multinational manufacturer of semiconductors.,US,Q4,https://lda.senate.gov/filings/public/filing/93ac0703-38c5-421a-977d-19afb4e363af/print/,10000.0,,,,181527,305338,305338-181527,38243.0
2010,INTC,INTEL CORPORATION,Semiconductor Company and Inventor of Microprocessors,US,Q1,https://lda.senate.gov/filings/public/filing/67035d5e-23da-4880-a741-6dc7b63354b1/print/,50000.0,,,,186676,320918,320918-186676,39554.0
2010,INTC,INTEL CORPORATION,Semiconductor Company and Inventor of Microprocessors,US,Q2,https://lda.senate.gov/filings/public/filing/81c29b6e-0e78-412f-aaab-b0eb8406946e/print/,50000.0,,,,186676,320918,320918-186676,39554.0
2010,INTC,INTEL CORPORATION,Semiconductor Company and Inventor of Microprocessors,US,Q3,https://lda.senate.gov/filings/public/filing/be664957-fbe4-4de7-a831-f4593dd25159/print/,50000.0,,,,186676,320918,320918-186676,39554.0
2010,INTC,INTEL CORPORATION,Semiconductor Company and Inventor of Microprocessors,US,Q4,https://lda.senate.gov/filings/public/filing/af2f50e4-4f1a-4cc8-9e26-cb2b7567f2a7/print/,50000.0,,,,186676,320918,320918-186676,39554.0
2010,INTC,INTEL CORPORATION,Semiconductor design and manufacturing,US,Q1,https://lda.senate.gov/filings/public/filing/5154c479-a6c9-4851-9b0a-494517eb1190/print/,50000.0,,,,187746,40013096,40013096-187746,39840.0
2010,INTC,INTEL CORPORATION,Semiconductor design and manufacturing,US,Q2,https://lda.senate.gov/filings/public/filing/e9a89183-a168-4526-8c49-389af9df9cd5/print/,50000.0,,,,187746,40013096,40013096-187746,39840.0
2010,INTC,INTEL CORPORATION,Semiconductor design and manufacturing,US,Q3,https://lda.senate.gov/filings/public/filing/8fca0b99-c38e-41f6-9d7b-bc508dffc6d1/print/,50000.0,,,,187746,40013096,40013096-187746,39840.0
2010,INTC,INTEL CORPORATION,Semiconductor design and manufacturing,US,Q4,https://lda.senate.gov/filings/public/filing/e7876a0d-7532-4378-be91-bf7c487e4d2a/print/,50000.0,,,,187746,40013096,40013096-187746,39840.0
2009,INTC,INTEL CORPORATION,Maker of Computer Chips,US,Q2,https://lda.senate.gov/filings/public/filing/5952c465-0ae2-4a3a-a471-6b71fc25c8e7/print/,30000.0,,,,100354,261,261-100354,30018.0
